image,run,strategy,moves_taken,completed,error
test1,1,depth,22,True,
test1,1,monte_carlo,17,True,
test1,1,mcts,26,False,
test1,1,expectimax,12,True,
test1,1,softmax,14,True,
test1,2,depth,16,True,
test1,2,monte_carlo,17,True,
test1,2,mcts,17,True,
test1,2,expectimax,26,False,
test1,2,softmax,21,True,
test1,3,depth,12,True,
test1,3,monte_carlo,16,True,
test1,3,mcts,15,True,
test1,3,expectimax,15,True,
test1,3,softmax,17,True,
test1,4,depth,12,True,
test1,4,monte_carlo,26,False,
test1,4,mcts,14,True,
test1,4,expectimax,17,True,
test1,4,softmax,17,True,
test1,5,depth,18,True,
test1,5,monte_carlo,10,True,
test1,5,mcts,21,True,
test1,5,expectimax,16,True,
test1,5,softmax,18,True,
test1,6,depth,11,True,
test1,6,monte_carlo,11,True,
test1,6,mcts,17,True,
test1,6,expectimax,16,True,
test1,6,softmax,24,True,
test1,7,depth,16,True,
test1,7,monte_carlo,9,True,
test1,7,mcts,13,True,
test1,7,expectimax,14,True,
test1,7,softmax,16,True,
test1,8,depth,15,True,
test1,8,monte_carlo,20,True,
test1,8,mcts,18,True,
test1,8,expectimax,13,True,
test1,8,softmax,17,True,
test1,9,depth,13,True,
test1,9,monte_carlo,12,True,
test1,9,mcts,24,True,
test1,9,expectimax,13,True,
test1,9,softmax,11,True,
test1,10,depth,21,True,
test1,10,monte_carlo,17,True,
test1,10,mcts,26,False,
test1,10,expectimax,15,True,
test1,10,softmax,11,True,
test1,11,depth,15,True,
test1,11,monte_carlo,9,True,
test1,11,mcts,18,True,
test1,11,expectimax,13,True,
test1,11,softmax,14,True,
test1,12,depth,11,True,
test1,12,monte_carlo,14,True,
test1,12,mcts,24,True,
test1,12,expectimax,13,True,
test1,12,softmax,10,True,
test1,13,depth,14,True,
test1,13,monte_carlo,14,True,
test1,13,mcts,20,True,
test1,13,expectimax,14,True,
test1,13,softmax,19,True,
test1,14,depth,18,True,
test1,14,monte_carlo,12,True,
test1,14,mcts,20,True,
test1,14,expectimax,22,True,
test1,14,softmax,15,True,
test1,15,depth,15,True,
test1,15,monte_carlo,12,True,
test1,15,mcts,17,True,
test1,15,expectimax,16,True,
test1,15,softmax,21,True,
test1,16,depth,18,True,
test1,16,monte_carlo,17,True,
test1,16,mcts,26,False,
test1,16,expectimax,18,True,
test1,16,softmax,26,False,
test1,17,depth,17,True,
test1,17,monte_carlo,12,True,
test1,17,mcts,26,False,
test1,17,expectimax,17,True,
test1,17,softmax,19,True,
test1,18,depth,13,True,
test1,18,monte_carlo,11,True,
test1,18,mcts,19,True,
test1,18,expectimax,15,True,
test1,18,softmax,24,True,
test1,19,depth,24,True,
test1,19,monte_carlo,15,True,
test1,19,mcts,18,True,
test1,19,expectimax,7,True,
test1,19,softmax,10,True,
test1,20,depth,20,True,
test1,20,monte_carlo,21,True,
test1,20,mcts,17,True,
test1,20,expectimax,16,True,
test1,20,softmax,12,True,
test2,1,depth,14,True,
test2,1,monte_carlo,28,False,
test2,1,mcts,12,True,
test2,1,expectimax,15,True,
test2,1,softmax,5,True,
test2,2,depth,13,True,
test2,2,monte_carlo,28,False,
test2,2,mcts,9,True,
test2,2,expectimax,17,True,
test2,2,softmax,15,True,
test2,3,depth,9,True,
test2,3,monte_carlo,28,False,
test2,3,mcts,4,True,
test2,3,expectimax,15,True,
test2,3,softmax,28,False,
test2,4,depth,11,True,
test2,4,monte_carlo,28,False,
test2,4,mcts,8,True,
test2,4,expectimax,28,False,
test2,4,softmax,28,False,
test2,5,depth,14,True,
test2,5,monte_carlo,28,False,
test2,5,mcts,10,True,
test2,5,expectimax,16,True,
test2,5,softmax,28,True,
test2,6,depth,14,True,
test2,6,monte_carlo,15,True,
test2,6,mcts,7,True,
test2,6,expectimax,6,True,
test2,6,softmax,21,True,
test2,7,depth,13,True,
test2,7,monte_carlo,10,True,
test2,7,mcts,7,True,
test2,7,expectimax,18,True,
test2,7,softmax,28,False,
test2,8,depth,9,True,
test2,8,monte_carlo,11,True,
test2,8,mcts,14,True,
test2,8,expectimax,26,True,
test2,8,softmax,20,True,
test2,9,depth,13,True,
test2,9,monte_carlo,28,False,
test2,9,mcts,7,True,
test2,9,expectimax,17,True,
test2,9,softmax,17,True,
test2,10,depth,16,True,
test2,10,monte_carlo,28,False,
test2,10,mcts,12,True,
test2,10,expectimax,12,True,
test2,10,softmax,22,True,
test2,11,depth,18,True,
test2,11,monte_carlo,28,False,
test2,11,mcts,22,True,
test2,11,expectimax,28,False,
test2,11,softmax,28,True,
test2,12,depth,13,True,
test2,12,monte_carlo,28,False,
test2,12,mcts,16,True,
test2,12,expectimax,19,True,
test2,12,softmax,19,True,
test2,13,depth,11,True,
test2,13,monte_carlo,28,True,
test2,13,mcts,6,True,
test2,13,expectimax,9,True,
test2,13,softmax,28,False,
test2,14,depth,10,True,
test2,14,monte_carlo,8,True,
test2,14,mcts,9,True,
test2,14,expectimax,12,True,
test2,14,softmax,28,False,
test2,15,depth,11,True,
test2,15,monte_carlo,28,False,
test2,15,mcts,11,True,
test2,15,expectimax,18,True,
test2,15,softmax,8,True,
test2,16,depth,7,True,
test2,16,monte_carlo,20,True,
test2,16,mcts,22,True,
test2,16,expectimax,10,True,
test2,16,softmax,28,False,
test2,17,depth,12,True,
test2,17,monte_carlo,28,False,
test2,17,mcts,9,True,
test2,17,expectimax,22,True,
test2,17,softmax,28,False,
test2,18,depth,14,True,
test2,18,monte_carlo,28,False,
test2,18,mcts,24,True,
test2,18,expectimax,28,False,
test2,18,softmax,28,False,
test2,19,depth,12,True,
test2,19,monte_carlo,6,True,
test2,19,mcts,12,True,
test2,19,expectimax,15,True,
test2,19,softmax,12,True,
test2,20,depth,12,True,
test2,20,monte_carlo,11,True,
test2,20,mcts,13,True,
test2,20,expectimax,28,False,
test2,20,softmax,26,True,
test3,1,depth,9,True,
test3,1,monte_carlo,8,True,
test3,1,mcts,9,True,
test3,1,expectimax,10,True,
test3,1,softmax,9,True,
test3,2,depth,8,True,
test3,2,monte_carlo,11,True,
test3,2,mcts,13,True,
test3,2,expectimax,9,True,
test3,2,softmax,9,True,
test3,3,depth,9,True,
test3,3,monte_carlo,9,True,
test3,3,mcts,10,True,
test3,3,expectimax,8,True,
test3,3,softmax,8,True,
test3,4,depth,9,True,
test3,4,monte_carlo,8,True,
test3,4,mcts,11,True,
test3,4,expectimax,10,True,
test3,4,softmax,8,True,
test3,5,depth,10,True,
test3,5,monte_carlo,9,True,
test3,5,mcts,11,True,
test3,5,expectimax,12,True,
test3,5,softmax,9,True,
test3,6,depth,8,True,
test3,6,monte_carlo,8,True,
test3,6,mcts,8,True,
test3,6,expectimax,8,True,
test3,6,softmax,8,True,
test3,7,depth,12,True,
test3,7,monte_carlo,8,True,
test3,7,mcts,13,True,
test3,7,expectimax,11,True,
test3,7,softmax,11,True,
test3,8,depth,10,True,
test3,8,monte_carlo,10,True,
test3,8,mcts,9,True,
test3,8,expectimax,9,True,
test3,8,softmax,11,True,
test3,9,depth,7,True,
test3,9,monte_carlo,12,True,
test3,9,mcts,10,True,
test3,9,expectimax,10,True,
test3,9,softmax,12,True,
test3,10,depth,10,True,
test3,10,monte_carlo,9,True,
test3,10,mcts,11,True,
test3,10,expectimax,10,True,
test3,10,softmax,8,True,
test3,11,depth,9,True,
test3,11,monte_carlo,10,True,
test3,11,mcts,14,True,
test3,11,expectimax,11,True,
test3,11,softmax,9,True,
test3,12,depth,12,True,
test3,12,monte_carlo,9,True,
test3,12,mcts,10,True,
test3,12,expectimax,11,True,
test3,12,softmax,9,True,
test3,13,depth,13,True,
test3,13,monte_carlo,9,True,
test3,13,mcts,8,True,
test3,13,expectimax,10,True,
test3,13,softmax,9,True,
test3,14,depth,10,True,
test3,14,monte_carlo,10,True,
test3,14,mcts,11,True,
test3,14,expectimax,11,True,
test3,14,softmax,10,True,
test3,15,depth,8,True,
test3,15,monte_carlo,8,True,
test3,15,mcts,10,True,
test3,15,expectimax,9,True,
test3,15,softmax,10,True,
test3,16,depth,10,True,
test3,16,monte_carlo,8,True,
test3,16,mcts,13,True,
test3,16,expectimax,6,True,
test3,16,softmax,10,True,
test3,17,depth,9,True,
test3,17,monte_carlo,11,True,
test3,17,mcts,16,True,
test3,17,expectimax,11,True,
test3,17,softmax,11,True,
test3,18,depth,15,True,
test3,18,monte_carlo,8,True,
test3,18,mcts,12,True,
test3,18,expectimax,9,True,
test3,18,softmax,10,True,
test3,19,depth,8,True,
test3,19,monte_carlo,10,True,
test3,19,mcts,10,True,
test3,19,expectimax,8,True,
test3,19,softmax,8,True,
test3,20,depth,10,True,
test3,20,monte_carlo,8,True,
test3,20,mcts,9,True,
test3,20,expectimax,11,True,
test3,20,softmax,11,True,
test5,1,depth,10,True,
test5,1,monte_carlo,9,True,
test5,1,mcts,11,True,
test5,1,expectimax,5,True,
test5,1,softmax,11,True,
test5,2,depth,16,True,
test5,2,monte_carlo,5,True,
test5,2,mcts,5,True,
test5,2,expectimax,18,True,
test5,2,softmax,7,True,
test5,3,depth,11,True,
test5,3,monte_carlo,10,True,
test5,3,mcts,19,True,
test5,3,expectimax,28,True,
test5,3,softmax,19,True,
test5,4,depth,6,True,
test5,4,monte_carlo,9,True,
test5,4,mcts,5,True,
test5,4,expectimax,8,True,
test5,4,softmax,27,True,
test5,5,depth,11,True,
test5,5,monte_carlo,33,True,
test5,5,mcts,21,True,
test5,5,expectimax,3,True,
test5,5,softmax,8,True,
test5,6,depth,11,True,
test5,6,monte_carlo,5,True,
test5,6,mcts,9,True,
test5,6,expectimax,8,True,
test5,6,softmax,7,True,
test5,7,depth,4,True,
test5,7,monte_carlo,20,True,
test5,7,mcts,8,True,
test5,7,expectimax,9,True,
test5,7,softmax,11,True,
test5,8,depth,2,True,
test5,8,monte_carlo,35,True,
test5,8,mcts,9,True,
test5,8,expectimax,16,True,
test5,8,softmax,12,True,
test5,9,depth,8,True,
test5,9,monte_carlo,11,True,
test5,9,mcts,8,True,
test5,9,expectimax,11,True,
test5,9,softmax,21,True,
test5,10,depth,3,True,
test5,10,monte_carlo,12,True,
test5,10,mcts,10,True,
test5,10,expectimax,5,True,
test5,10,softmax,6,True,
test5,11,depth,9,True,
test5,11,monte_carlo,15,True,
test5,11,mcts,14,True,
test5,11,expectimax,15,True,
test5,11,softmax,4,True,
test5,12,depth,5,True,
test5,12,monte_carlo,4,True,
test5,12,mcts,7,True,
test5,12,expectimax,5,True,
test5,12,softmax,24,True,
test5,13,depth,10,True,
test5,13,monte_carlo,7,True,
test5,13,mcts,6,True,
test5,13,expectimax,11,True,
test5,13,softmax,6,True,
test5,14,depth,4,True,
test5,14,monte_carlo,33,True,
test5,14,mcts,5,True,
test5,14,expectimax,9,True,
test5,14,softmax,12,True,
test5,15,depth,6,True,
test5,15,monte_carlo,18,True,
test5,15,mcts,5,True,
test5,15,expectimax,31,True,
test5,15,softmax,6,True,
test5,16,depth,6,True,
test5,16,monte_carlo,21,True,
test5,16,mcts,16,True,
test5,16,expectimax,4,True,
test5,16,softmax,14,True,
test5,17,depth,16,True,
test5,17,monte_carlo,4,True,
test5,17,mcts,14,True,
test5,17,expectimax,4,True,
test5,17,softmax,11,True,
test5,18,depth,6,True,
test5,18,monte_carlo,15,True,
test5,18,mcts,5,True,
test5,18,expectimax,6,True,
test5,18,softmax,8,True,
test5,19,depth,4,True,
test5,19,monte_carlo,22,True,
test5,19,mcts,6,True,
test5,19,expectimax,24,True,
test5,19,softmax,12,True,
test5,20,depth,5,True,
test5,20,monte_carlo,19,True,
test5,20,mcts,27,True,
test5,20,expectimax,9,True,
test5,20,softmax,6,True,
test6,1,depth,10,True,
test6,1,monte_carlo,13,True,
test6,1,mcts,15,True,
test6,1,expectimax,11,True,
test6,1,softmax,12,True,
test6,2,depth,9,True,
test6,2,monte_carlo,17,True,
test6,2,mcts,15,True,
test6,2,expectimax,15,True,
test6,2,softmax,16,True,
test6,3,depth,13,True,
test6,3,monte_carlo,14,True,
test6,3,mcts,9,True,
test6,3,expectimax,14,True,
test6,3,softmax,13,True,
test6,4,depth,14,True,
test6,4,monte_carlo,7,True,
test6,4,mcts,14,True,
test6,4,expectimax,15,True,
test6,4,softmax,9,True,
test6,5,depth,8,True,
test6,5,monte_carlo,9,True,
test6,5,mcts,12,True,
test6,5,expectimax,9,True,
test6,5,softmax,12,True,
test6,6,depth,13,True,
test6,6,monte_carlo,12,True,
test6,6,mcts,12,True,
test6,6,expectimax,17,True,
test6,6,softmax,12,True,
test6,7,depth,8,True,
test6,7,monte_carlo,10,True,
test6,7,mcts,9,True,
test6,7,expectimax,10,True,
test6,7,softmax,13,True,
test6,8,depth,9,True,
test6,8,monte_carlo,10,True,
test6,8,mcts,12,True,
test6,8,expectimax,16,True,
test6,8,softmax,9,True,
test6,9,depth,10,True,
test6,9,monte_carlo,13,True,
test6,9,mcts,12,True,
test6,9,expectimax,10,True,
test6,9,softmax,13,True,
test6,10,depth,8,True,
test6,10,monte_carlo,9,True,
test6,10,mcts,16,True,
test6,10,expectimax,13,True,
test6,10,softmax,11,True,
test6,11,depth,9,True,
test6,11,monte_carlo,10,True,
test6,11,mcts,11,True,
test6,11,expectimax,10,True,
test6,11,softmax,12,True,
test6,12,depth,17,True,
test6,12,monte_carlo,10,True,
test6,12,mcts,14,True,
test6,12,expectimax,9,True,
test6,12,softmax,12,True,
test6,13,depth,10,True,
test6,13,monte_carlo,9,True,
test6,13,mcts,24,True,
test6,13,expectimax,15,True,
test6,13,softmax,16,True,
test6,14,depth,19,True,
test6,14,monte_carlo,19,True,
test6,14,mcts,11,True,
test6,14,expectimax,8,True,
test6,14,softmax,17,True,
test6,15,depth,8,True,
test6,15,monte_carlo,8,True,
test6,15,mcts,15,True,
test6,15,expectimax,11,True,
test6,15,softmax,10,True,
test6,16,depth,17,True,
test6,16,monte_carlo,14,True,
test6,16,mcts,18,True,
test6,16,expectimax,15,True,
test6,16,softmax,13,True,
test6,17,depth,9,True,
test6,17,monte_carlo,12,True,
test6,17,mcts,15,True,
test6,17,expectimax,10,True,
test6,17,softmax,18,True,
test6,18,depth,12,True,
test6,18,monte_carlo,11,True,
test6,18,mcts,15,True,
test6,18,expectimax,11,True,
test6,18,softmax,10,True,
test6,19,depth,8,True,
test6,19,monte_carlo,11,True,
test6,19,mcts,12,True,
test6,19,expectimax,10,True,
test6,19,softmax,13,True,
test6,20,depth,12,True,
test6,20,monte_carlo,13,True,
test6,20,mcts,20,True,
test6,20,expectimax,8,True,
test6,20,softmax,18,True,
test7,1,depth,34,True,
test7,1,monte_carlo,13,True,
test7,1,mcts,27,True,
test7,1,expectimax,21,True,
test7,1,softmax,29,True,
test7,2,depth,1,False,
test7,2,monte_carlo,44,True,
test7,2,mcts,16,True,
test7,2,expectimax,24,True,
test7,2,softmax,19,True,
test7,3,depth,19,True,
test7,3,monte_carlo,31,True,
test7,3,mcts,4,False,
test7,3,expectimax,24,True,
test7,3,softmax,21,True,
test7,4,depth,2,False,
test7,4,monte_carlo,21,True,
test7,4,mcts,14,True,
test7,4,expectimax,49,True,
test7,4,softmax,34,True,
test7,5,depth,4,False,
test7,5,monte_carlo,24,True,
test7,5,mcts,30,True,
test7,5,expectimax,23,True,
test7,5,softmax,26,True,
test7,6,depth,33,True,
test7,6,monte_carlo,15,True,
test7,6,mcts,16,True,
test7,6,expectimax,19,True,
test7,6,softmax,2,False,
test7,7,depth,20,True,
test7,7,monte_carlo,29,True,
test7,7,mcts,14,True,
test7,7,expectimax,21,True,
test7,7,softmax,23,True,
test7,8,depth,18,True,
test7,8,monte_carlo,24,True,
test7,8,mcts,16,True,
test7,8,expectimax,16,True,
test7,8,softmax,28,True,
test7,9,depth,18,True,
test7,9,monte_carlo,22,True,
test7,9,mcts,26,True,
test7,9,expectimax,20,True,
test7,9,softmax,24,True,
test7,10,depth,20,True,
test7,10,monte_carlo,53,False,
test7,10,mcts,2,False,
test7,10,expectimax,20,True,
test7,10,softmax,28,True,
test7,11,depth,2,False,
test7,11,monte_carlo,20,True,
test7,11,mcts,2,False,
test7,11,expectimax,17,True,
test7,11,softmax,5,False,
test7,12,depth,16,True,
test7,12,monte_carlo,2,False,
test7,12,mcts,31,True,
test7,12,expectimax,24,True,
test7,12,softmax,42,True,
test7,13,depth,23,True,
test7,13,monte_carlo,33,True,
test7,13,mcts,25,True,
test7,13,expectimax,24,True,
test7,13,softmax,27,True,
test7,14,depth,18,True,
test7,14,monte_carlo,25,True,
test7,14,mcts,33,True,
test7,14,expectimax,17,True,
test7,14,softmax,44,True,
test7,15,depth,16,True,
test7,15,monte_carlo,25,True,
test7,15,mcts,3,False,
test7,15,expectimax,13,True,
test7,15,softmax,19,True,
test7,16,depth,29,True,
test7,16,monte_carlo,2,False,
test7,16,mcts,23,True,
test7,16,expectimax,2,False,
test7,16,softmax,29,True,
test7,17,depth,19,True,
test7,17,monte_carlo,28,True,
test7,17,mcts,24,True,
test7,17,expectimax,15,True,
test7,17,softmax,21,True,
test7,18,depth,22,True,
test7,18,monte_carlo,21,True,
test7,18,mcts,18,True,
test7,18,expectimax,14,True,
test7,18,softmax,16,True,
test7,19,depth,29,True,
test7,19,monte_carlo,22,True,
test7,19,mcts,36,True,
test7,19,expectimax,16,True,
test7,19,softmax,19,True,
test7,20,depth,23,True,
test7,20,monte_carlo,46,True,
test7,20,mcts,21,True,
test7,20,expectimax,13,True,
test7,20,softmax,2,False,
test8,1,depth,5,True,
test8,1,monte_carlo,4,True,
test8,1,mcts,3,True,
test8,1,expectimax,6,True,
test8,1,softmax,4,True,
test8,2,depth,7,True,
test8,2,monte_carlo,17,True,
test8,2,mcts,3,True,
test8,2,expectimax,4,True,
test8,2,softmax,5,True,
test8,3,depth,4,True,
test8,3,monte_carlo,3,True,
test8,3,mcts,3,True,
test8,3,expectimax,4,True,
test8,3,softmax,28,True,
test8,4,depth,5,True,
test8,4,monte_carlo,33,True,
test8,4,mcts,5,True,
test8,4,expectimax,10,True,
test8,4,softmax,22,True,
test8,5,depth,10,True,
test8,5,monte_carlo,22,True,
test8,5,mcts,5,True,
test8,5,expectimax,4,True,
test8,5,softmax,9,True,
test8,6,depth,5,True,
test8,6,monte_carlo,3,True,
test8,6,mcts,5,True,
test8,6,expectimax,4,True,
test8,6,softmax,12,True,
test8,7,depth,4,True,
test8,7,monte_carlo,4,True,
test8,7,mcts,3,True,
test8,7,expectimax,5,True,
test8,7,softmax,4,True,
test8,8,depth,13,True,
test8,8,monte_carlo,5,True,
test8,8,mcts,3,True,
test8,8,expectimax,8,True,
test8,8,softmax,24,True,
test8,9,depth,10,True,
test8,9,monte_carlo,15,True,
test8,9,mcts,3,True,
test8,9,expectimax,19,True,
test8,9,softmax,6,True,
test8,10,depth,3,True,
test8,10,monte_carlo,5,True,
test8,10,mcts,3,True,
test8,10,expectimax,19,True,
test8,10,softmax,47,False,
test8,11,depth,6,True,
test8,11,monte_carlo,4,True,
test8,11,mcts,4,True,
test8,11,expectimax,3,True,
test8,11,softmax,17,True,
test8,12,depth,4,True,
test8,12,monte_carlo,47,False,
test8,12,mcts,8,True,
test8,12,expectimax,11,True,
test8,12,softmax,9,True,
test8,13,depth,3,True,
test8,13,monte_carlo,7,True,
test8,13,mcts,2,True,
test8,13,expectimax,12,True,
test8,13,softmax,25,True,
test8,14,depth,6,True,
test8,14,monte_carlo,12,True,
test8,14,mcts,4,True,
test8,14,expectimax,5,True,
test8,14,softmax,4,True,
test8,15,depth,3,True,
test8,15,monte_carlo,12,True,
test8,15,mcts,4,True,
test8,15,expectimax,13,True,
test8,15,softmax,24,True,
test8,16,depth,8,True,
test8,16,monte_carlo,14,True,
test8,16,mcts,3,True,
test8,16,expectimax,14,True,
test8,16,softmax,19,True,
test8,17,depth,7,True,
test8,17,monte_carlo,28,True,
test8,17,mcts,3,True,
test8,17,expectimax,6,True,
test8,17,softmax,14,True,
test8,18,depth,4,True,
test8,18,monte_carlo,3,True,
test8,18,mcts,3,True,
test8,18,expectimax,7,True,
test8,18,softmax,9,True,
test8,19,depth,3,True,
test8,19,monte_carlo,25,True,
test8,19,mcts,3,True,
test8,19,expectimax,6,True,
test8,19,softmax,4,True,
test8,20,depth,4,True,
test8,20,monte_carlo,8,True,
test8,20,mcts,3,True,
test8,20,expectimax,7,True,
test8,20,softmax,5,True,
test9,1,depth,1,True,
test9,1,monte_carlo,1,True,
test9,1,mcts,1,True,
test9,1,expectimax,2,True,
test9,1,softmax,2,True,
test9,2,depth,2,True,
test9,2,monte_carlo,1,True,
test9,2,mcts,1,True,
test9,2,expectimax,2,True,
test9,2,softmax,1,True,
test9,3,depth,1,True,
test9,3,monte_carlo,1,True,
test9,3,mcts,2,True,
test9,3,expectimax,1,True,
test9,3,softmax,1,True,
test9,4,depth,1,True,
test9,4,monte_carlo,1,True,
test9,4,mcts,1,True,
test9,4,expectimax,2,True,
test9,4,softmax,1,True,
test9,5,depth,1,True,
test9,5,monte_carlo,1,True,
test9,5,mcts,1,True,
test9,5,expectimax,2,True,
test9,5,softmax,1,True,
test9,6,depth,1,True,
test9,6,monte_carlo,1,True,
test9,6,mcts,1,True,
test9,6,expectimax,2,True,
test9,6,softmax,1,True,
test9,7,depth,1,True,
test9,7,monte_carlo,1,True,
test9,7,mcts,1,True,
test9,7,expectimax,1,True,
test9,7,softmax,1,True,
test9,8,depth,1,True,
test9,8,monte_carlo,1,True,
test9,8,mcts,1,True,
test9,8,expectimax,1,True,
test9,8,softmax,1,True,
test9,9,depth,1,True,
test9,9,monte_carlo,1,True,
test9,9,mcts,2,True,
test9,9,expectimax,1,True,
test9,9,softmax,1,True,
test9,10,depth,1,True,
test9,10,monte_carlo,1,True,
test9,10,mcts,1,True,
test9,10,expectimax,2,True,
test9,10,softmax,1,True,
test9,11,depth,1,True,
test9,11,monte_carlo,1,True,
test9,11,mcts,1,True,
test9,11,expectimax,2,True,
test9,11,softmax,1,True,
test9,12,depth,1,True,
test9,12,monte_carlo,2,True,
test9,12,mcts,1,True,
test9,12,expectimax,2,True,
test9,12,softmax,1,True,
test9,13,depth,1,True,
test9,13,monte_carlo,1,True,
test9,13,mcts,1,True,
test9,13,expectimax,2,True,
test9,13,softmax,1,True,
test9,14,depth,1,True,
test9,14,monte_carlo,1,True,
test9,14,mcts,1,True,
test9,14,expectimax,1,True,
test9,14,softmax,1,True,
test9,15,depth,2,True,
test9,15,monte_carlo,1,True,
test9,15,mcts,1,True,
test9,15,expectimax,2,True,
test9,15,softmax,2,True,
test9,16,depth,2,True,
test9,16,monte_carlo,1,True,
test9,16,mcts,1,True,
test9,16,expectimax,2,True,
test9,16,softmax,1,True,
test9,17,depth,1,True,
test9,17,monte_carlo,1,True,
test9,17,mcts,1,True,
test9,17,expectimax,2,True,
test9,17,softmax,1,True,
test9,18,depth,1,True,
test9,18,monte_carlo,1,True,
test9,18,mcts,1,True,
test9,18,expectimax,2,True,
test9,18,softmax,1,True,
test9,19,depth,1,True,
test9,19,monte_carlo,1,True,
test9,19,mcts,1,True,
test9,19,expectimax,2,True,
test9,19,softmax,1,True,
test9,20,depth,1,True,
test9,20,monte_carlo,1,True,
test9,20,mcts,1,True,
test9,20,expectimax,2,True,
test9,20,softmax,1,True,
test11,1,depth,7,True,
test11,1,monte_carlo,4,True,
test11,1,mcts,9,True,
test11,1,expectimax,4,True,
test11,1,softmax,6,True,
test11,2,depth,7,True,
test11,2,monte_carlo,5,True,
test11,2,mcts,4,True,
test11,2,expectimax,4,True,
test11,2,softmax,4,True,
test11,3,depth,5,True,
test11,3,monte_carlo,4,True,
test11,3,mcts,10,True,
test11,3,expectimax,6,True,
test11,3,softmax,5,True,
test11,4,depth,7,True,
test11,4,monte_carlo,6,True,
test11,4,mcts,7,True,
test11,4,expectimax,7,True,
test11,4,softmax,5,True,
test11,5,depth,6,True,
test11,5,monte_carlo,5,True,
test11,5,mcts,6,True,
test11,5,expectimax,4,True,
test11,5,softmax,6,True,
test11,6,depth,5,True,
test11,6,monte_carlo,5,True,
test11,6,mcts,4,True,
test11,6,expectimax,3,True,
test11,6,softmax,4,True,
test11,7,depth,5,True,
test11,7,monte_carlo,9,True,
test11,7,mcts,5,True,
test11,7,expectimax,5,True,
test11,7,softmax,6,True,
test11,8,depth,4,True,
test11,8,monte_carlo,5,True,
test11,8,mcts,11,True,
test11,8,expectimax,5,True,
test11,8,softmax,8,True,
